		
Frequency	dB	Unweighted
19.5	64.0
19.8	64.1
20.1	64.2
20.3	64.4
20.6	64.5
20.9	64.7
21.2	64.9
21.6	65.1
21.9	65.3
22.2	65.6
22.5	66.0
22.8	66.3
23.2	66.7
23.5	67.0
23.8	67.4
24.2	67.7
24.5	68.1
24.9	68.4
25.3	68.7
25.6	69.1
26	69.4
26.4	69.7
26.8	69.9
27.2	70.2
27.5	70.5
28	70.7
28.4	71.0
28.8	71.3
29.2	71.5
29.6	71.8
30	72.0
30.5	72.3
30.9	72.6
31.4	72.8
31.8	73.1
32.3	73.4
32.8	73.7
33.2	74.0
33.7	74.2
34.2	74.5
34.7	74.7
35.2	75.0
35.7	75.2
36.2	75.5
36.8	75.7
37.3	76.0
37.9	76.2
38.4	76.5
39	76.7
39.5	77.0
40.1	77.2
40.7	77.5
41.3	77.7
41.9	78.0
42.5	78.2
43.1	78.4
43.7	78.6
44.4	78.8
45	79.0
45.7	79.2
46.3	79.5
47	79.8
47.7	80.0
48.4	80.3
49.1	80.4
49.8	80.6
50.5	80.7
51.3	80.8
52	80.9
52.8	81.0
53.5	81.1
54.3	81.2
55.1	81.3
55.9	81.3
56.7	81.4
57.5	81.5
58.4	81.6
59.2	81.7
60.1	81.8
61	82.0
61.8	82.2
62.7	82.4
63.7	82.6
64.6	82.9
65.5	83.1
66.5	83.3
67.4	83.4
68.4	83.6
69.4	83.7
70.4	83.8
71.5	84.0
72.5	84.1
73.5	84.2
74.6	84.3
75.7	84.3
76.8	84.4
77.9	84.4
79.1	84.4
80.2	84.5
81.4	84.5
82.6	84.6
83.8	84.6
85	84.6
86.2	84.6
87.5	84.5
88.7	84.5
90	84.5
91.3	84.5
92.7	84.5
94	84.5
95.4	84.5
96.8	84.4
98.2	84.4
99.6	84.4
101	84.3
103	84.3
104	84.2
106	84.2
107	84.1
109	84.0
110	83.9
112	83.8
113	83.7
115	83.6
117	83.5
118	83.4
120	83.4
122	83.3
124	83.2
125	83.1
127	83.0
129	83.0
131	82.9
133	82.9
135	82.9
137	82.8
139	82.8
141	82.8
143	82.8
145	82.7
147	82.6
149	82.6
151	82.5
154	82.5
156	82.4
158	82.4
160	82.3
163	82.2
165	82.2
168	82.1
170	82.1
172	82.0
175	82.0
177	82.0
180	82.0
183	81.9
185	81.7
188	81.8
191	81.9
194	81.8
196	81.8
199	81.8
202	81.8
205	81.7
208	81.6
211	81.6
214	81.6
217	81.7
220	81.7
224	81.7
227	81.6
230	81.6
234	81.7
237	81.6
240	81.6
244	81.7
247	81.7
251	81.6
255	81.5
258	81.5
262	81.5
266	81.5
270	81.6
274	81.7
278	81.7
282	81.8
286	81.8
290	81.7
294	81.8
298	81.9
303	81.9
307	81.9
312	81.9
316	81.9
321	81.9
325	82.0
330	82.0
335	82.0
340	82.0
345	82.1
350	82.1
355	82.1
360	82.2
365	82.2
371	82.2
376	82.3
