		
Frequency	dB	Unweighted
19.5	81.8
19.8	81.9
20.1	81.9
20.3	82.0
20.6	82.1
20.9	82.1
21.2	82.2
21.6	82.3
21.9	82.3
22.2	82.4
22.5	82.4
22.8	82.5
23.2	82.6
23.5	82.7
23.8	82.7
24.2	82.8
24.5	82.8
24.9	82.9
25.3	82.9
25.6	83.0
26	83.0
26.4	83.1
26.8	83.1
27.2	83.2
27.5	83.2
28	83.3
28.4	83.3
28.8	83.4
29.2	83.5
29.6	83.5
30	83.6
30.5	83.6
30.9	83.6
31.4	83.6
31.8	83.7
32.3	83.7
32.8	83.8
33.2	83.8
33.7	83.8
34.2	83.8
34.7	83.8
35.2	83.8
35.7	83.9
36.2	83.9
36.8	83.9
37.3	83.9
37.9	83.9
38.4	83.9
39	83.9
39.5	83.9
40.1	83.9
40.7	83.9
41.3	83.9
41.9	83.9
42.5	83.9
43.1	83.9
43.7	83.8
44.4	83.8
45	83.8
45.7	83.7
46.3	83.6
47	83.6
47.7	83.6
48.4	83.6
49.1	83.7
49.8	83.8
50.5	83.8
51.3	83.8
52	83.8
52.8	83.7
53.5	83.7
54.3	83.6
55.1	83.6
55.9	83.5
56.7	83.5
57.5	83.4
58.4	83.3
59.2	83.2
60.1	83.1
61	83.0
61.8	82.9
62.7	82.8
63.7	82.7
64.6	82.6
65.5	82.5
66.5	82.4
67.4	82.2
68.4	82.1
69.4	82.1
70.4	82.0
71.5	82.0
72.5	82.0
73.5	82.1
74.6	82.2
75.7	82.3
76.8	82.5
77.9	82.6
79.1	82.8
80.2	83.0
81.4	83.1
82.6	83.2
83.8	83.3
85	83.4
86.2	83.5
87.5	83.6
88.7	83.7
90	83.9
91.3	84.0
92.7	84.2
94	84.2
95.4	84.3
96.8	84.3
98.2	84.4
99.6	84.5
101	84.5
103	84.5
104	84.6
106	84.6
107	84.6
109	84.6
110	84.7
112	84.7
113	84.7
115	84.7
117	84.7
118	84.7
120	84.7
122	84.7
124	84.7
125	84.7
127	84.6
129	84.6
131	84.6
133	84.6
135	84.6
137	84.6
139	84.6
141	84.5
143	84.5
145	84.4
147	84.3
149	84.3
151	84.2
154	84.1
156	84.1
158	84.0
160	83.9
163	83.9
165	83.9
168	83.8
170	83.8
172	83.8
175	83.7
177	83.7
180	83.6
183	83.5
185	83.5
188	83.3
191	83.3
194	83.3
196	83.2
199	83.1
202	82.9
205	82.8
208	82.8
211	82.8
214	82.8
217	82.9
220	82.9
224	82.8
227	82.7
230	82.5
234	82.4
237	82.3
240	82.4
244	82.5
247	82.5
251	82.4
255	82.4
258	82.4
262	82.3
266	82.2
270	82.1
274	82.1
278	82.0
282	81.9
286	81.8
290	81.7
294	81.7
298	81.6
303	81.5
307	81.4
312	81.3
316	81.2
321	81.1
325	81.0
330	80.9
335	80.8
340	80.7
345	80.6
350	80.5
355	80.4
360	80.2
365	80.1
371	79.9
376	79.8
382	79.6
387	79.5
393	79.4
398	79.2
404	79.1
410	79.0
416	78.8
422	78.7
428	78.6
434	78.5
441	78.3
447	78.2
454	78.1
460	77.9
467	77.7
474	77.6
481	77.5
488	77.4
495	77.3
502	77.2
509	77.0
517	76.9
524	76.8
532	76.8
540	76.7
547	76.6
555	76.5
563	76.4
572	76.3
580	76.3
588	76.2
597	76.1
606	76.1
614	76.0
623	75.9
632	75.8
642	75.7
651	75.6
660	75.6
670	75.5
680	75.4
690	75.3
700	75.3
710	75.3
720	75.3
731	75.3
741	75.3
752	75.3
763	75.4
774	75.4
785	75.5
797	75.6
808	75.8
820	76.0
832	76.2
844	76.5
856	76.8
869	77.1
882	77.4
894	77.7
907	78.0
921	78.3
934	78.7
948	79.0
961	79.3
975	79.7
990	80.0
1004	80.2
1019	80.5
1033	80.7
1048	81.0
1064	81.2
1079	81.5
1095	81.7
1111	81.8
1127	82.0
1143	82.0
1160	82.1
1177	82.1
1194	82.1
1211	82.1
1229	82.1
1247	82.1
1265	82.0
1283	82.0
1302	82.0
1321	81.9
1340	81.9
1360	82.0
1379	82.1
1399	82.2
1420	82.3
1440	82.4
1461	82.4
1483	82.4
1504	82.4
1526	82.5
1548	82.5
1571	82.6
1594	82.7
1617	82.8
1640	82.9
1664	83.0
1688	83.2
1713	83.3
1738	83.5
1763	83.6
1789	83.8
1815	84.0
1841	84.2
1868	84.4
1895	84.6
1923	84.8
1951	84.9
1979	85.2
2008	85.5
2037	85.8
2067	86.0
2097	86.3
2127	86.6
2158	86.8
2190	87.1
2221	87.4
2254	87.7
2287	88.1
2320	88.4
2354	88.7
2388	89.0
2423	89.4
2458	89.7
2494	90.0
2530	90.3
2567	90.6
2604	90.8
2642	90.9
2680	91.0
2719	90.9
2759	90.8
2799	90.6
2840	90.3
2881	89.9
2923	89.4
2965	88.9
3008	88.3
3052	87.7
3097	87.1
3142	86.7
3187	86.5
3234	86.9
3281	87.6
3328	88.5
3377	89.3
3426	89.9
3476	90.3
3526	90.6
3578	90.9
3630	91.2
3682	91.6
3736	92.1
3790	92.7
3846	93.2
3901	93.8
3958	94.4
4016	94.9
4074	95.4
4133	96.0
4194	96.5
4255	97.0
4316	97.5
4379	97.9
4443	98.3
4508	98.7
4573	98.9
4640	98.9
4707	98.8
4776	98.4
4845	97.9
4916	97.2
4987	96.6
5060	95.9
5133	95.4
5208	94.8
5284	94.2
5360	93.5
5438	92.7
5518	91.7
5598	90.7
5679	89.6
5762	88.4
5846	87.2
5931	85.9
6017	84.5
6104	83.1
6193	81.6
6283	80.1
6375	78.6
6467	77.2
6561	76.0
6657	74.9
6754	74.2
6852	73.7
6952	73.4
7053	73.3
7155	73.2
7259	73.2
7365	73.3
7472	73.4
7581	73.6
7691	73.7
7803	73.9
7916	74.1
8032	74.3
8148	74.5
8267	74.9
8387	75.3
8509	75.9
8633	76.6
8758	77.5
8886	78.4
9015	79.4
9146	80.2
9279	81.1
9414	81.8
9551	82.3
9690	82.6
9831	82.6
9974	82.3
10119	81.7
10266	80.8
10416	79.9
10567	79.3
10721	79.0
10877	78.7
11035	78.2
11196	77.8
11358	77.4
11524	77.5
11691	78.3
11861	79.7
12034	81.3
12209	82.8
12386	83.9
12567	84.5
12749	84.6
12935	84.4
13123	84.2
13314	83.7
13507	83.0
13704	82.5
13903	82.2
14105	82.4
14311	83.0
14519	84.2
14730	86.0
14944	87.8
15162	89.2
15382	90.4
15606	90.8
15833	90.5
16063	89.9
16297	88.9
16534	87.4
16774	85.6
17018	83.6
17266	82.1
17517	81.2
17772	79.7
18030	77.7
18293	75.7
18559	74.4
18829	72.8
19102	70.4
19380	68.6
20000	67.8	
overall dB	0.0 dB	
decay	Average	
averaging	No Smoothing	
source	Totally Made Up	
		
		
saved	--/-/--, --:-- AM	
peak	0.0Hz	
