		
Frequency	dB	Unweighted
19.5	78.0
19.8	78.2
20.1	78.4
20.3	78.6
20.6	78.9
20.9	79.1
21.2	79.3
21.6	79.5
21.9	79.8
22.2	80.0
22.5	80.2
22.8	80.5
23.2	80.7
23.5	80.9
23.8	81.1
24.2	81.3
24.5	81.5
24.9	81.7
25.3	81.9
25.6	82.1
26	82.3
26.4	82.5
26.8	82.7
27.2	83.0
27.5	83.2
28	83.4
28.4	83.6
28.8	83.9
29.2	84.1
29.6	84.3
30	84.5
30.5	84.7
30.9	84.8
31.4	85.0
31.8	85.2
32.3	85.4
32.8	85.6
33.2	85.8
33.7	85.9
34.2	86.1
34.7	86.3
35.2	86.4
35.7	86.6
36.2	86.7
36.8	86.9
37.3	87.0
37.9	87.2
38.4	87.4
39	87.5
39.5	87.7
40.1	87.9
40.7	88.0
41.3	88.2
41.9	88.3
42.5	88.4
43.1	88.5
43.7	88.5
44.4	88.6
45	88.6
45.7	88.7
46.3	88.7
47	88.8
47.7	89.0
48.4	89.2
49.1	89.5
49.8	89.8
50.5	90.1
51.3	90.2
52	90.2
52.8	90.2
53.5	90.2
54.3	90.2
55.1	90.2
55.9	90.2
56.7	90.2
57.5	90.2
58.4	90.1
59.2	90.1
60.1	90.1
61	90.0
61.8	89.9
62.7	89.9
63.7	89.8
64.6	89.8
65.5	89.8
66.5	89.8
67.4	89.8
68.4	89.7
69.4	89.7
70.4	89.7
71.5	89.7
72.5	89.7
73.5	89.8
74.6	89.8
75.7	89.9
76.8	89.9
77.9	90.0
79.1	90.0
80.2	90.1
81.4	90.2
82.6	90.3
83.8	90.4
85	90.4
86.2	90.5
87.5	90.5
88.7	90.5
90	90.6
91.3	90.6
92.7	90.6
94	90.5
95.4	90.5
96.8	90.5
98.2	90.6
99.6	90.6
101	90.6
103	90.6
104	90.6
106	90.6
107	90.6
109	90.5
110	90.5
112	90.5
113	90.5
115	90.5
117	90.4
118	90.4
120	90.4
122	90.4
124	90.3
125	90.3
127	90.3
129	90.2
131	90.2
133	90.2
135	90.2
137	90.1
139	90.1
141	90.1
143	90.0
145	90.0
147	89.9
149	89.9
151	89.8
154	89.7
156	89.7
158	89.6
160	89.5
163	89.5
165	89.4
168	89.4
170	89.4
172	89.3
175	89.2
177	89.2
180	89.1
183	89.0
185	88.9
188	88.8
191	88.7
194	88.7
196	88.6
199	88.6
202	88.6
205	88.5
208	88.5
211	88.4
214	88.4
217	88.3
220	88.3
224	88.2
227	88.1
230	88.0
234	88.0
237	87.9
240	87.9
244	87.9
