* Measurement data measured by REW V5.20 Beta 23
* Source: Frequency Response Averaged data
* Format: Averaged data produced from BeoplayH4 L, BeoplayH4 R
* Dated: Dec 11, 2020 2:21:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from BeoplayH4 L, BeoplayH4 R
* Measurement: BeoplayH4 AVG
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 1.8310547 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)

Frequency	dB	Unweighted
19.5	79.471
19.8	79.652
20.1	79.866
20.3	79.866
20.6	80.118
20.9	80.392
21.2	80.675
21.6	80.933
21.9	81.156
22.2	81.322
22.5	81.459
22.8	81.580
23.2	81.732
23.5	81.732
23.8	81.930
24.2	82.159
24.5	82.379
24.9	82.536
25.3	82.622
25.6	82.660
26	82.699
26.4	82.788
26.8	82.924
27.2	83.081
27.5	83.222
28	83.409
28.4	83.495
28.8	83.592
29.2	83.707
29.6	83.828
30	83.939
30.5	84.013
30.9	84.071
31.4	84.154
31.8	84.198
32.3	84.235
32.8	84.300
33.2	84.332
33.7	84.359
34.2	84.380
34.7	84.416
35.2	84.427
35.7	84.434
36.2	84.441
36.8	84.477
37.3	84.493
37.9	84.497
38.4	84.457
39	84.438
39.5	84.459
40.1	84.491
40.7	84.474
41.3	84.401
41.9	84.378
42.5	84.378
43.1	84.346
43.7	84.319
44.4	84.304
45	84.354
45.7	84.421
46.3	84.440
47	84.308
47.7	84.204
48.4	84.113
49.1	84.248
49.8	84.240
50.5	83.893
51.3	83.594
52	83.587
52.8	83.566
53.5	83.429
54.3	83.352
55.1	83.277
55.9	83.252
56.7	83.283
57.5	83.267
58.4	83.219
59.2	83.202
60.1	83.153
61	83.113
61.8	83.036
62.7	82.911
63.7	82.833
64.6	82.828
65.5	82.700
66.5	82.692
67.4	82.732
68.4	82.599
69.4	82.474
70.4	82.409
71.5	82.363
72.5	82.263
73.5	82.003
74.6	82.021
75.7	81.938
76.8	81.829
77.9	81.824
79.1	81.702
80.2	81.810
81.4	81.808
82.6	81.558
83.8	81.746
85	81.700
86.2	81.599
87.5	81.784
88.7	81.792
90	81.995
91.3	81.936
92.7	81.976
94	81.851
95.4	82.022
96.8	81.859
98.2	81.823
99.6	81.657
101	82.110
103	82.109
104	82.076
106	82.141
107	82.018
109	81.971
110	81.712
112	81.652
113	81.554
115	81.438
117	81.534
118	81.668
120	81.725
122	81.532
124	81.299
125	81.698
