		
Frequency	dB	Unweighted
19.5	67.5
19.8	67.7
20.1	67.8
20.3	68.0
20.6	68.1
20.9	68.2
21.2	68.4
21.6	68.6
21.9	68.7
22.2	68.9
22.5	69.1
22.8	69.3
23.2	69.5
23.5	69.7
23.8	69.9
24.2	70.1
24.5	70.3
24.9	70.5
25.3	70.7
25.6	70.9
26	71.1
26.4	71.3
26.8	71.5
27.2	71.7
27.5	71.9
28	72.1
28.4	72.3
28.8	72.5
29.2	72.7
29.6	73.0
30	73.1
30.5	73.3
30.9	73.5
31.4	73.7
31.8	73.8
32.3	74.0
32.8	74.2
33.2	74.4
33.7	74.5
34.2	74.7
34.7	74.9
35.2	75.0
35.7	75.2
36.2	75.3
36.8	75.4
37.3	75.5
37.9	75.6
38.4	75.7
39	75.9
39.5	76.0
40.1	76.1
40.7	76.2
41.3	76.4
41.9	76.5
42.5	76.6
43.1	76.7
43.7	76.8
44.4	76.9
45	77.0
45.7	77.2
46.3	77.3
47	77.5
47.7	77.5
48.4	77.6
49.1	77.6
49.8	77.7
50.5	77.8
51.3	77.9
52	78.0
52.8	78.1
53.5	78.2
54.3	78.2
55.1	78.2
55.9	78.2
56.7	78.1
57.5	78.1
58.4	78.1
59.2	78.1
60.1	78.2
61	78.3
61.8	78.4
62.7	78.5
63.7	78.7
64.6	78.8
65.5	79.0
66.5	79.2
67.4	79.3
68.4	79.5
69.4	79.6
70.4	79.7
71.5	79.9
72.5	80.0
73.5	80.1
74.6	80.2
75.7	80.3
76.8	80.4
77.9	80.6
79.1	80.6
80.2	80.8
81.4	80.9
82.6	81.0
83.8	81.1
85	81.2
86.2	81.3
87.5	81.3
88.7	81.4
90	81.5
91.3	81.6
92.7	81.6
94	81.7
95.4	81.8
96.8	81.9
98.2	82.0
99.6	82.0
101	82.0
103	82.0
104	82.0
106	82.1
107	82.1
109	82.1
110	82.1
112	82.1
113	82.1
115	82.1
117	82.0
118	82.0
120	81.9
122	81.9
124	81.8
125	81.8
127	81.7
129	81.7
131	81.6
133	81.6
135	81.6
137	81.6
139	81.6
141	81.7
143	81.7
145	81.7
147	81.7
149	81.6
151	81.6
154	81.5
156	81.5
158	81.4
160	81.4
163	81.4
165	81.4
168	81.4
170	81.4
172	81.5
175	81.5
177	81.5
180	81.5
183	81.6
185	81.6
188	81.6
191	81.7
194	81.7
196	81.7
