		
Frequency	dB	Unweighted
19.5	68.5
19.8	68.8
20.1	69.0
20.3	69.2
20.6	69.4
20.9	69.7
21.2	69.9
21.6	70.1
21.9	70.3
22.2	70.5
22.5	70.7
22.8	70.9
23.2	71.1
23.5	71.4
23.8	71.6
24.2	71.8
24.5	72.0
24.9	72.3
25.3	72.5
25.6	72.8
26	73.1
26.4	73.3
26.8	73.6
27.2	73.9
27.5	74.1
28	74.4
28.4	74.7
28.8	74.9
29.2	75.2
29.6	75.5
30	75.7
30.5	76.0
30.9	76.2
31.4	76.4
31.8	76.7
32.3	76.9
32.8	77.2
33.2	77.4
33.7	77.7
34.2	77.9
34.7	78.1
35.2	78.4
35.7	78.6
36.2	78.9
36.8	79.1
37.3	79.4
37.9	79.6
38.4	79.8
39	80.0
39.5	80.2
40.1	80.4
40.7	80.6
41.3	80.8
41.9	81.0
42.5	81.2
43.1	81.3
43.7	81.5
44.4	81.7
45	81.8
45.7	82.0
46.3	82.2
47	82.6
47.7	83.1
48.4	83.6
49.1	84.1
49.8	84.3
50.5	84.4
51.3	84.3
52	84.3
52.8	84.3
53.5	84.3
54.3	84.4
55.1	84.5
55.9	84.6
56.7	84.7
57.5	84.8
58.4	84.8
59.2	84.9
60.1	84.9
61	85.0
61.8	85.1
62.7	85.1
63.7	85.2
64.6	85.3
65.5	85.4
66.5	85.5
67.4	85.6
68.4	85.7
69.4	85.7
70.4	85.8
71.5	85.8
72.5	85.8
73.5	85.9
74.6	85.9
75.7	85.9
76.8	85.9
77.9	85.9
79.1	85.9
80.2	85.9
81.4	86.0
82.6	86.0
83.8	86.0
85	86.0
86.2	86.0
87.5	85.9
88.7	85.9
90	85.9
91.3	85.9
92.7	85.9
94	85.8
95.4	85.8
96.8	85.8
98.2	85.8
99.6	85.7
101	85.7
103	85.6
104	85.5
106	85.4
107	85.4
109	85.4
110	85.4
112	85.3
113	85.3
115	85.2
117	85.2
118	85.1
120	85.0
122	85.0
124	84.9
125	84.8
127	84.8
129	84.7
131	84.6
133	84.6
135	84.5
137	84.4
139	84.4
141	84.3
143	84.2
145	84.2
147	84.1
149	84.0
151	84.0
154	83.9
156	83.8
158	83.8
160	83.7
163	83.6
165	83.5
168	83.5
170	83.4
172	83.3
175	83.2
177	83.2
180	83.1
183	83.0
185	82.9
188	82.8
191	82.8
194	82.7
196	82.6
199	82.5
202	82.5
205	82.5
208	82.4
211	82.4
214	82.3
217	82.3
220	82.3
224	82.2
227	82.2
230	82.1
234	82.1
237	82.0
240	82.0
244	81.9
247	81.9
251	81.8
255	81.8
258	81.7
262	81.7
266	81.7
270	81.6
274	81.6
278	81.6
282	81.6
286	81.6
290	81.6
294	81.5
298	81.5
303	81.4
307	81.4
312	81.3
316	81.3
321	81.2
325	81.2
330	81.1
335	81.1
340	81.1
345	81.0
350	81.0
355	81.0
360	80.9
365	80.9
371	80.8
376	80.8
382	80.7
387	80.7
393	80.6
398	80.6
404	80.5
410	80.5
416	80.5
422	80.4
428	80.4
434	80.4
441	80.3
447	80.3
454	80.3
460	80.2
467	80.2
474	80.1
481	80.1
488	80.1
495	80.1
502	80.0
509	80.0
517	79.9
524	79.9
532	79.9
540	79.9
547	79.8
555	79.8
563	79.8
572	79.7
580	79.7
588	79.6
597	79.6
606	79.5
614	79.5
623	79.5
632	79.4
642	79.3
651	79.3
660	79.2
670	79.2
680	79.1
690	79.0
700	79.0
710	78.9
720	78.9
731	78.8
741	78.8
752	78.7
763	78.7
774	78.7
785	78.6
797	78.6
808	78.6
820	78.6
832	78.6
844	78.6
856	78.6
869	78.6
882	78.7
894	78.7
907	78.9
921	79.0
934	79.2
948	79.4
961	79.6
975	79.8
990	80.1
1004	80.4
1019	80.7
1033	81.0
1048	81.3
1064	81.6
1079	81.8
1095	81.9
1111	82.1
1127	82.3
1143	82.6
1160	82.9
1177	83.2
1194	83.5
1211	83.7
1229	83.9
1247	84.0
1265	84.2
1283	84.3
1302	84.5
1321	84.6
1340	84.8
1360	84.9
1379	85.0
1399	85.0
1420	85.1
1440	85.2
1461	85.3
1483	85.3
1504	85.3
