		
Frequency	dB	Unweighted
19.5	70.7
19.8	70.6
20.1	70.5
20.3	70.5
20.6	70.4
20.9	70.4
21.2	70.4
21.6	70.4
21.9	70.5
22.2	70.6
22.5	70.8
22.8	71.0
23.2	71.3
23.5	71.5
23.8	71.7
24.2	72.0
24.5	72.2
24.9	72.5
25.3	72.8
25.6	73.1
26	73.3
26.4	73.6
26.8	73.9
27.2	74.1
27.5	74.4
28	74.7
28.4	75.0
28.8	75.2
29.2	75.5
29.6	75.8
30	76.1
30.5	76.4
30.9	76.6
31.4	76.9
31.8	77.2
32.3	77.5
32.8	77.7
33.2	77.9
33.7	78.2
34.2	78.4
34.7	78.6
35.2	78.9
35.7	79.1
36.2	79.4
36.8	79.7
37.3	80.0
37.9	80.3
38.4	80.6
39	80.9
39.5	81.1
40.1	81.3
40.7	81.6
41.3	81.8
41.9	82.0
42.5	82.2
43.1	82.4
43.7	82.6
44.4	82.8
45	83.1
45.7	83.3
46.3	83.4
47	83.5
47.7	83.6
48.4	83.7
49.1	83.8
49.8	84.0
50.5	84.1
51.3	84.3
52	84.4
52.8	84.5
53.5	84.6
54.3	84.7
55.1	84.8
55.9	84.9
56.7	84.9
57.5	85.0
58.4	85.1
59.2	85.2
60.1	85.3
61	85.4
61.8	85.6
62.7	85.7
63.7	85.9
64.6	86.0
65.5	86.1
66.5	86.2
67.4	86.2
68.4	86.3
69.4	86.3
70.4	86.4
71.5	86.4
72.5	86.4
73.5	86.5
74.6	86.5
75.7	86.5
76.8	86.5
77.9	86.4
79.1	86.4
80.2	86.4
81.4	86.4
82.6	86.4
83.8	86.4
85	86.4
86.2	86.3
87.5	86.3
88.7	86.3
90	86.2
91.3	86.2
92.7	86.2
94	86.1
95.4	86.1
96.8	86.1
98.2	86.0
99.6	86.0
101	85.9
103	85.9
104	85.8
106	85.7
107	85.7
109	85.6
110	85.6
112	85.5
113	85.4
115	85.4
117	85.3
118	85.2
120	85.2
122	85.1
124	85.0
125	85.0
127	84.9
129	84.9
131	84.8
133	84.7
135	84.7
137	84.7
139	84.6
141	84.6
143	84.6
145	84.5
147	84.4
149	84.4
151	84.4
154	84.3
156	84.3
158	84.3
160	84.2
163	84.2
165	84.2
168	84.1
170	84.1
172	84.0
175	84.0
177	84.0
180	83.9
183	83.9
185	83.9
188	83.8
191	83.8
194	83.8
196	83.9
199	83.9
202	83.8
205	83.8
208	83.8
211	83.8
214	83.8
217	83.8
220	83.8
224	83.8
227	83.8
230	83.8
234	83.8
237	83.8
240	83.8
244	83.9
247	83.9
251	83.9
255	83.9
258	83.9
262	83.9
266	83.9
270	83.9
274	83.9
278	84.0
282	84.0
286	84.0
290	84.0
294	84.0
298	84.0
303	84.0
307	84.0
312	84.1
316	84.1
321	84.1
325	84.1
330	84.1
335	84.2
340	84.2
345	84.3
350	84.3
355	84.4
360	84.4
365	84.4
371	84.5
376	84.5
382	84.5
387	84.6
393	84.6
398	84.6
404	84.7
410	84.7
416	84.8
422	84.8
428	84.9
434	84.9
441	85.0
447	85.0
454	85.0
460	85.1
467	85.1
474	85.1
481	85.1
488	85.2
495	85.2
502	85.2
509	85.2
517	85.2
524	85.2
532	85.2
540	85.1
547	85.1
555	85.0
563	84.9
572	84.8
580	84.6
588	84.5
597	84.4
606	84.2
614	84.1
623	83.9
632	83.8
642	83.6
651	83.4
660	83.2
670	82.9
680	82.7
690	82.5
700	82.3
710	82.0
720	81.8
731	81.5
741	81.3
752	81.1
763	80.9
774	80.8
785	80.7
797	80.6
808	80.6
820	80.6
832	80.7
844	80.8
856	80.9
869	81.0
882	81.2
894	81.5
907	81.7
921	82.0
934	82.2
948	82.4
961	82.6
975	82.8
990	83.0
1004	83.1
1019	83.3
1033	83.3
1048	83.3
1064	83.3
1079	83.3
1095	83.4
1111	83.6
1127	83.7
1143	83.9
1160	84.1
1177	84.2
1194	84.3
1211	84.4
1229	84.4
1247	84.5
1265	84.5
1283	84.5
1302	84.5
1321	84.4
1340	84.3
1360	84.2
1379	84.0
1399	83.9
1420	83.7
1440	83.5
1461	83.3
1483	83.0
1504	82.8
1526	82.6
1548	82.5
1571	82.4
1594	82.3
1617	82.1
1640	82.0
1664	81.9
1688	81.8
1713	81.7
1738	81.6
1763	81.5
1789	81.3
1815	81.2
1841	81.1
1868	80.8
1895	80.6
1923	80.5
1951	80.4
1979	80.2
2008	80.1
2037	80.0
2067	79.9
2097	79.7
2127	79.6
2158	79.5
2190	79.3
2221	79.2
2254	79.1
2287	78.9
2320	78.8
2354	78.7
2388	78.7
2423	78.6
2458	78.6
2494	78.5
2530	78.5
2567	78.5
2604	78.4
2642	78.4
2680	78.5
2719	78.6
2759	78.6
2799	78.7
2840	78.8
2881	78.9
2923	79.0
2965	79.2
3008	79.5
3052	79.8
3097	80.1
3142	80.3
3187	80.6
3234	80.8
3281	81.1
3328	81.3
3377	81.5
3426	81.8
3476	82.1
3526	82.4
3578	82.7
3630	83.1
3682	83.4
3736	83.8
3790	84.2
3846	84.7
3901	85.2
3958	85.7
4016	86.2
4074	86.7
4133	87.2
4194	87.7
4255	88.4
4316	89.7
4379	91.9
4443	94.4
4508	96.7
4573	98.2
4640	98.9
4707	99.1
4776	99.0
4845	98.6
4916	97.8
4987	96.7
5060	95.5
5133	94.2
5208	93.0
5284	91.9
5360	90.8
5438	89.9
5518	89.1
5598	88.6
5679	88.2
5762	88.1
5846	88.1
5931	88.1
6017	88.0
6104	87.8
6193	87.5
6283	87.1
6375	86.7
6467	86.3
6561	86.0
6657	85.6
6754	85.2
6852	84.6
6952	84.1
7053	83.7
7155	83.4
7259	83.2
7365	83.0
7472	83.0
7581	83.2
7691	83.5
7803	83.7
7916	83.7
8032	83.3
8148	82.6
8267	81.4
8387	79.8
8509	78.1
8633	76.5
8758	75.1
8886	73.9
9015	72.9
9146	71.9
9279	71.0
9414	70.1
9551	69.3
9690	68.6
9831	67.8
9974	66.7
10119	65.3
10266	63.4
