		
Frequency	dB	Unweighted
19.5	77.6
19.8	77.8
20.1	77.9
20.3	78.0
20.6	78.2
20.9	78.3
21.2	78.5
21.6	78.6
21.9	78.8
22.2	79.0
22.5	79.2
22.8	79.4
23.2	79.6
23.5	79.8
23.8	80.0
24.2	80.2
24.5	80.4
24.9	80.6
25.3	80.7
25.6	80.9
26	81.1
26.4	81.2
26.8	81.4
27.2	81.5
27.5	81.7
28	81.9
28.4	82.0
28.8	82.2
29.2	82.4
29.6	82.5
30	82.7
30.5	82.8
30.9	83.0
31.4	83.1
31.8	83.3
32.3	83.4
32.8	83.6
33.2	83.8
33.7	83.9
34.2	84.1
34.7	84.2
35.2	84.4
35.7	84.5
36.2	84.7
36.8	84.8
37.3	84.9
37.9	85.1
38.4	85.2
39	85.3
39.5	85.5
40.1	85.6
40.7	85.7
41.3	85.9
41.9	86.0
42.5	86.1
43.1	86.3
43.7	86.4
44.4	86.5
45	86.6
45.7	86.7
46.3	86.8
47	86.9
47.7	87.0
48.4	87.1
49.1	87.2
49.8	87.4
50.5	87.5
51.3	87.7
52	87.8
52.8	87.9
53.5	88.0
54.3	88.1
55.1	88.2
55.9	88.3
56.7	88.3
57.5	88.4
58.4	88.4
59.2	88.4
60.1	88.4
61	88.4
61.8	88.4
62.7	88.4
63.7	88.4
64.6	88.4
65.5	88.4
66.5	88.3
67.4	88.3
68.4	88.2
69.4	88.2
70.4	88.2
71.5	88.2
72.5	88.2
73.5	88.2
74.6	88.3
75.7	88.3
76.8	88.4
77.9	88.5
79.1	88.6
80.2	88.7
81.4	88.9
82.6	89.0
83.8	89.1
85	89.2
86.2	89.3
87.5	89.4
88.7	89.5
90	89.6
91.3	89.7
92.7	89.8
94	89.9
95.4	90.0
96.8	90.0
98.2	89.9
99.6	89.9
101	89.9
103	89.9
104	89.9
106	89.9
107	89.9
109	89.9
110	89.8
112	89.8
113	89.8
115	89.8
117	89.7
118	89.7
120	89.6
122	89.6
124	89.5
125	89.5
127	89.5
129	89.4
131	89.4
133	89.4
135	89.4
137	89.3
139	89.3
141	89.3
143	89.2
145	89.2
147	89.1
149	89.1
151	89.0
154	88.9
156	88.8
158	88.7
160	88.7
163	88.6
165	88.6
168	88.5
170	88.4
172	88.4
175	88.3
177	88.2
180	88.1
183	87.9
185	87.8
188	87.6
191	87.5
194	87.4
196	87.5
199	87.5
202	87.5
205	87.4
208	87.4
211	87.4
214	87.3
217	87.2
220	87.2
224	87.1
227	87.1
230	87.1
234	87.0
237	86.9
240	86.9
244	86.8
247	86.7
251	86.6
255	86.5
258	86.4
262	86.2
266	86.1
270	86.0
274	85.9
278	85.9
282	85.8
286	85.6
290	85.5
294	85.3
298	85.1
303	85.0
307	84.8
312	84.6
316	84.4
321	84.2
325	84.0
330	83.8
335	83.6
340	83.4
345	83.2
350	83.1
355	83.0
360	82.9
365	82.8
371	82.7
376	82.5
382	82.4
387	82.2
393	82.1
398	81.9
404	81.7
410	81.6
416	81.4
422	81.2
428	81.1
434	81.0
441	80.8
447	80.7
454	80.6
460	80.4
467	80.3
474	80.1
481	80.0
488	79.9
495	79.8
502	79.7
509	79.6
517	79.5
524	79.3
532	79.3
540	79.2
547	79.1
555	79.0
563	78.9
572	78.9
580	78.7
588	78.7
597	78.6
606	78.6
614	78.5
623	78.4
632	78.4
642	78.3
651	78.3
660	78.2
670	78.2
680	78.2
690	78.1
700	78.1
710	78.1
720	78.1
731	78.1
741	78.0
752	78.0
763	78.0
774	78.1
785	78.1
797	78.1
808	78.2
820	78.2
832	78.3
844	78.4
856	78.6
869	78.8
882	78.9
894	79.1
907	79.3
921	79.6
934	79.8
948	80.1
961	80.4
975	80.7
990	81.1
1004	81.4
1019	81.7
1033	82.0
1048	82.3
1064	82.6
1079	82.8
1095	83.0
1111	83.1
1127	83.0
1143	82.8
1160	82.4
1177	82.2
1194	82.4
1211	82.8
1229	83.2
1247	83.5
1265	83.7
1283	83.8
1302	83.9
1321	84.0
1340	84.0
1360	84.0
1379	83.9
1399	83.9
1420	83.8
1440	83.6
1461	83.5
1483	83.3
1504	83.1
1526	82.8
1548	82.6
1571	82.6
1594	82.6
1617	82.7
1640	82.7
1664	82.7
1688	82.8
1713	82.8
1738	82.9
1763	83.0
1789	83.1
1815	83.2
1841	83.3
1868	83.4
1895	83.5
1923	83.6
1951	83.7
1979	83.8
2008	83.8
2037	84.0
2067	84.2
2097	84.3
2127	84.4
2158	84.5
2190	84.7
2221	84.8
2254	84.9
2287	85.0
2320	85.1
2354	85.2
2388	85.3
2423	85.4
2458	85.5
2494	85.6
2530	85.6
2567	85.6
2604	85.7
2642	85.7
2680	85.8
2719	85.8
2759	86.0
2799	86.1
2840	86.2
2881	86.2
2923	86.3
2965	86.4
3008	86.6
3052	86.8
3097	86.9
3142	86.9
3187	86.9
3234	86.9
3281	87.0
3328	87.1
3377	87.3
3426	87.4
3476	87.6
3526	87.9
3578	88.1
3630	88.5
3682	88.8
3736	89.2
3790	89.6
3846	90.0
3901	90.5
3958	91.1
4016	91.6
4074	92.2
4133	92.8
4194	93.5
4255	94.4
4316	95.6
4379	97.1
4443	98.6
4508	99.7
4573	100.6
4640	101.2
4707	101.5
4776	101.5
4845	101.1
4916	100.6
4987	100.2
5060	99.6
5133	98.8
5208	97.9
5284	96.9
5360	95.8
5438	94.7
5518	93.5
5598	92.5
5679	91.5
5762	90.6
5846	89.7
5931	89.0
6017	88.2
6104	87.5
6193	86.7
6283	86.0
6375	85.3
6467	84.6
6561	84.2
6657	83.8
6754	83.6
6852	83.2
6952	82.7
7053	82.1
7155	81.6
7259	81.1
7365	80.8
7472	80.6
7581	80.6
7691	80.6
7803	80.7
7916	80.8
8032	80.9
8148	81.0
8267	81.0
8387	80.6
8509	79.6
8633	79.1
8758	79.4
8886	80.2
9015	81.0
9146	81.6
9279	81.7
9414	81.0
9551	79.9
9690	78.7
9831	77.5
9974	76.5
10119	75.8
10266	75.6
10416	76.0
10567	76.8
10721	77.6
10877	78.5
11035	79.5
11196	80.6
11358	81.7
11524	82.4
11691	82.7
11861	82.8
12034	82.6
12209	82.2
12386	81.6
12567	80.9
12749	80.2
12935	79.3
13123	78.5
13314	78.0
13507	78.2
13704	79.0
13903	80.3
14105	81.9
14311	83.4
14519	84.2
14730	84.1
14944	83.3
15162	82.1
15382	81.1
15606	80.5
15833	80.0
16063	79.7
16297	79.8
16534	80.3
16774	81.1
17018	81.6
17266	81.4
17517	79.9
17772	77.3
18030	74.7
18293	73.0
18559	71.9
18829	70.6
19102	69.2
19380	67.7
20000	66.1
overall dB	0.0 dB	
decay	Average	
averaging	No Smoothing	
source	Totally Made Up	
		
		
saved	--/-/--, --:-- AM	
peak	0.0Hz	
